Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1658448000,33436,31552,471,44,3,0
AP,1658448000,28599,27326,132,32,4,0
EA,1658448000,0,0,0,0,0,0
EF,1658448000,68168,66410,536,143,144,0
EIC,1658448000,40715,38644,348,90,44,0
G,1658448000,30734,29675,366,48,11,1
GRZ,1658448000,34707,33571,372,50,27,0
GTH,1658448000,45524,44420,342,151,9,2
HBN,1658448000,24716,23812,418,33,18,0
IK,1658448000,40688,39532,431,70,48,0
J,1658448000,39380,36832,145,48,10,0
KYF,1658448000,23327,22343,241,37,0,0
NDH,1658448000,25228,24385,103,35,25,0
SHK,1658448000,31843,30397,222,41,13,0
SHL,1658448000,10989,10583,181,24,5,0
SLF,1658448000,36878,35720,548,35,10,0
SM,1658448000,47154,45230,675,101,52,2
SOK,1658448000,30616,29723,333,101,16,0
SOM,1658448000,24061,23476,242,31,9,0
SON,1658448000,21150,20247,287,32,11,1
UH,1658448000,37386,35927,416,69,5,0
WAK,1658448000,54447,52450,450,140,0,0
WE,1658448000,23558,22418,162,35,4,0
TH,1658448000,753304,724673,7421,1390,468,6
