Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1683417600,40651,40066,542,0,1,0
AP,1683417600,32758,32571,154,0,1,0
EA,1683417600,0,0,0,0,0,0
EF,1683417600,81374,80671,632,0,0,0
EIC,1683417600,47495,47068,390,0,1,0
G,1683417600,36982,36555,416,0,0,0
GRZ,1683417600,39667,39168,456,0,0,0
GTH,1683417600,53210,52804,385,0,0,0
HBN,1683417600,28414,27949,447,0,0,0
IK,1683417600,48784,48297,465,0,5,0
J,1683417600,47557,47272,193,0,0,0
KYF,1683417600,26994,26702,278,0,1,0
NDH,1683417600,29341,29191,115,0,8,0
SHK,1683417600,38157,37872,262,0,5,0
SHL,1683417600,12954,12731,214,0,2,0
SLF,1683417600,42280,41629,610,0,0,0
SM,1683417600,57292,56482,782,0,1,0
SOK,1683417600,34668,34280,356,0,0,0
SOM,1683417600,27838,27548,272,0,1,0
SON,1683417600,24787,24460,312,0,0,0
UH,1683417600,44046,43574,454,0,1,0
WAK,1683417600,65269,64749,472,0,5,0
WE,1683417600,27672,27454,203,0,2,0
TH,1683417600,888190,879093,8410,0,34,0
