Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1676764800,40308,39642,530,0,9,0
AP,1676764800,32540,32307,150,0,3,0
EA,1676764800,0,0,0,0,0,0
EF,1676764800,80458,79677,622,0,26,0
EIC,1676764800,46976,46461,384,0,16,0
G,1676764800,36759,36304,409,0,5,0
GRZ,1676764800,39379,38876,445,0,3,0
GTH,1676764800,52888,52392,381,0,15,0
HBN,1676764800,28192,27696,443,0,2,0
IK,1676764800,48422,47875,457,0,5,0
J,1676764800,47101,46676,183,0,42,0
KYF,1676764800,26871,26540,274,0,8,0
NDH,1676764800,29038,28834,111,0,6,0
SHK,1676764800,37668,37263,258,0,1,0
SHL,1676764800,12851,12625,210,0,1,0
SLF,1676764800,41935,41268,597,0,3,0
SM,1676764800,56770,55886,762,0,18,0
SOK,1676764800,34405,33982,353,0,1,0
SOM,1676764800,27660,27343,269,0,6,0
SON,1676764800,24569,24165,305,0,5,0
UH,1676764800,43871,43384,451,0,2,0
WAK,1676764800,64469,63797,469,0,29,0
WE,1676764800,27418,27173,196,0,2,0
TH,1676764800,880548,870166,8259,0,208,0
