Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1662249600,35029,33793,482,0,43,0
AP,1662249600,29552,28948,136,0,42,0
EA,1662249600,0,0,0,0,0,0
EF,1662249600,70931,69877,546,0,12,0
EIC,1662249600,42212,41578,358,0,33,0
G,1662249600,32284,31564,372,0,54,0
GRZ,1662249600,35875,35178,383,0,35,0
GTH,1662249600,47139,46509,351,0,58,0
HBN,1662249600,25524,24939,422,0,16,0
IK,1662249600,42423,41652,435,0,32,0
J,1662249600,41320,40202,159,0,68,0
KYF,1662249600,24332,23623,243,0,50,0
NDH,1662249600,26048,25528,105,0,10,0
SHK,1662249600,33168,32394,228,0,36,0
SHL,1662249600,11404,11121,186,0,12,0
SLF,1662249600,38043,37234,557,0,29,0
SM,1662249600,49287,48182,692,0,44,0
SOK,1662249600,31601,31053,339,0,31,0
SOM,1662249600,24903,24529,248,0,18,0
SON,1662249600,21975,21274,290,0,43,0
UH,1662249600,38892,38181,417,0,54,0
WAK,1662249600,56870,55838,453,0,74,0
WE,1662249600,24535,24151,168,0,34,0
TH,1662249600,783347,767348,7570,0,828,0
