Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1617926400,5835,4800,241,57,32,0
AP,1617926400,3127,2824,52,69,21,0
EA,1617926400,1486,1257,56,5,24,0
EF,1617926400,6757,6029,226,76,35,0
EIC,1617926400,5258,4729,204,28,27,3
G,1617926400,4493,3853,147,86,48,6
GRZ,1617926400,6273,4277,146,74,36,2
GTH,1617926400,6326,5531,177,116,71,1
HBN,1617926400,4372,4000,218,17,16,1
IK,1617926400,4854,4183,177,120,38,2
J,1617926400,3535,3152,61,35,28,0
KYF,1617926400,2879,2551,116,32,24,1
NDH,1617926400,2029,1864,50,27,7,0
SHK,1617926400,3763,3323,88,37,31,1
SHL,1617926400,1746,1529,100,9,10,1
SLF,1617926400,5410,4836,241,38,35,0
SM,1617926400,8327,7377,309,91,59,5
SOK,1617926400,5018,4525,119,21,47,0
SOM,1617926400,3078,2744,106,39,15,0
SON,1617926400,3147,2744,148,14,5,1
UH,1617926400,5383,4947,213,24,9,0
WAK,1617926400,6337,5310,189,55,65,1
WE,1617926400,2083,1873,95,28,14,0
TH,1617926400,101516,88258,3479,1098,697,25
