Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1683244800,40651,40064,542,1,1,0
AP,1683244800,32758,32570,154,1,0,0
EA,1683244800,0,0,0,0,0,0
EF,1683244800,81374,80670,632,5,2,0
EIC,1683244800,47495,47067,390,0,0,0
G,1683244800,36982,36555,416,0,0,0
GRZ,1683244800,39667,39166,456,6,2,0
GTH,1683244800,53210,52803,385,1,0,0
HBN,1683244800,28414,27949,447,0,0,0
IK,1683244800,48784,48292,465,1,0,0
J,1683244800,47557,47272,193,7,1,0
KYF,1683244800,26994,26701,278,1,1,0
NDH,1683244800,29341,29181,115,0,2,0
SHK,1683244800,38157,37864,262,6,4,0
SHL,1683244800,12954,12729,214,0,0,0
SLF,1683244800,42280,41629,610,3,0,0
SM,1683244800,57292,56481,782,4,1,0
SOK,1683244800,34668,34280,356,2,0,0
SOM,1683244800,27838,27547,272,1,0,0
SON,1683244800,24787,24459,312,0,0,0
UH,1683244800,44046,43573,454,0,0,0
WAK,1683244800,65269,64742,472,2,1,0
WE,1683244800,27672,27452,203,0,1,0
TH,1683244800,888190,879046,8410,41,16,0
