Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1617753600,5754,4758,240,86,39,4
AP,1617753600,3058,2781,52,29,22,0
EA,1617753600,1457,1219,56,20,8,0
EF,1617753600,6584,5945,226,71,37,0
EIC,1617753600,5183,4671,201,50,20,4
G,1617753600,4354,3758,141,57,37,6
GRZ,1617753600,6090,4211,144,57,19,7
GTH,1617753600,6081,5404,174,56,51,1
HBN,1617753600,4335,3958,217,22,22,1
IK,1617753600,4734,4080,175,55,43,4
J,1617753600,3458,3107,61,55,16,0
KYF,1617753600,2807,2510,115,29,23,2
NDH,1617753600,2002,1846,50,29,7,0
SHK,1617753600,3671,3268,87,50,29,0
SHL,1617753600,1719,1506,99,20,10,0
SLF,1617753600,5299,4782,240,22,24,1
SM,1617753600,8112,7242,299,77,68,0
SOK,1617753600,4985,4446,119,28,57,0
SOM,1617753600,3003,2702,106,18,24,1
SON,1617753600,3112,2730,147,28,12,0
UH,1617753600,5311,4923,213,30,5,0
WAK,1617753600,6205,5183,187,155,110,2
WE,1617753600,2036,1847,95,11,7,1
TH,1617753600,99350,86877,3444,1055,690,34
