Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1631232000,7111,6725,293,3,1,0
AP,1631232000,4223,4070,78,12,3,0
EA,1631232000,1979,1900,78,0,0,0
EF,1631232000,9032,8558,273,23,15,0
EIC,1631232000,6361,6060,250,3,5,0
G,1631232000,5889,5608,205,13,2,0
GRZ,1631232000,7955,7674,240,3,0,0
GTH,1631232000,8873,8577,206,25,5,0
HBN,1631232000,5541,5224,250,6,3,0
IK,1631232000,6664,6370,218,7,2,0
J,1631232000,4499,4299,84,8,1,0
KYF,1631232000,3734,3561,145,4,2,0
NDH,1631232000,3017,2911,70,1,0,0
SHK,1631232000,4839,4643,131,9,0,0
SHL,1631232000,2232,2087,113,1,0,0
SLF,1631232000,6876,6544,289,1,6,0
SM,1631232000,10199,9771,372,4,8,0
SOK,1631232000,6565,6332,185,6,6,1
SOM,1631232000,4249,4048,136,7,0,0
SON,1631232000,4390,4113,164,10,3,0
UH,1631232000,6488,6174,264,5,0,0
WAK,1631232000,8552,8181,250,17,2,0
WE,1631232000,2694,2527,104,6,0,0
TH,1631232000,131962,125957,4398,174,64,1
