Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1679875200,40554,39876,536,11,7,0
AP,1679875200,32695,32444,153,4,0,0
EA,1679875200,0,0,0,0,0,0
EF,1679875200,81152,80193,628,15,0,0
EIC,1679875200,47377,46878,387,6,28,0
G,1679875200,36916,36458,411,5,0,0
GRZ,1679875200,39572,38998,451,11,6,1
GTH,1679875200,53143,52664,382,5,9,0
HBN,1679875200,28342,27811,443,5,12,0
IK,1679875200,48706,48145,461,16,5,0
J,1679875200,47411,46979,188,12,0,0
KYF,1679875200,26967,26631,276,7,8,0
NDH,1679875200,29247,29051,113,9,5,0
SHK,1679875200,38014,37671,262,38014,37671,262
SHL,1679875200,12923,12683,212,2,0,0
SLF,1679875200,42189,41476,603,8,1,0
SM,1679875200,57160,56327,769,7,1,0
SOK,1679875200,34599,34127,356,0,0,0
SOM,1679875200,27786,27478,271,3,0,0
SON,1679875200,24748,24360,311,3,0,0
UH,1679875200,43996,43496,454,4,0,0
WAK,1679875200,65146,64307,471,34,0,0
WE,1679875200,27621,27341,200,3,0,1
TH,1679875200,886264,875394,8338,38184,37753,264
