Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1599782400,100,91,4,1,0,0
AP,1599782400,102,84,4,7,1,0
EA,1599782400,39,34,4,1,0,0
EF,1599782400,186,174,2,0,1,0
EIC,1599782400,171,160,11,0,0,0
G,1599782400,275,250,22,1,0,0
GRZ,1599782400,690,639,48,1,1,0
GTH,1599782400,343,308,30,0,0,0
HBN,1599782400,93,89,1,0,1,0
IK,1599782400,173,153,7,2,0,0
J,1599782400,187,177,3,0,3,0
KYF,1599782400,63,62,0,1,0,0
NDH,1599782400,75,72,2,1,0,0
SHK,1599782400,91,78,3,1,2,0
SHL,1599782400,31,27,2,0,0,0
SLF,1599782400,80,78,0,0,0,0
SM,1599782400,196,188,5,0,0,0
SOK,1599782400,170,150,12,1,0,0
SOM,1599782400,58,52,1,1,1,0
SON,1599782400,317,290,22,0,0,0
UH,1599782400,102,92,3,1,1,0
WAK,1599782400,112,106,2,0,0,0
WE,1599782400,111,104,0,1,1,0
TH,1599782400,3765,3458,188,20,12,0
