Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1613692800,4671,4013,192,6,36,1
AP,1613692800,2289,2008,39,26,16,0
EA,1613692800,971,876,44,9,6,0
EF,1613692800,4973,4485,161,42,14,0
EIC,1613692800,3997,3617,141,45,29,2
G,1613692800,2990,2709,118,28,5,1
GRZ,1613692800,3464,3225,119,14,9,0
GTH,1613692800,4200,3753,139,26,18,1
HBN,1613692800,3642,3274,164,11,25,0
IK,1613692800,3313,3016,126,51,7,8
J,1613692800,2818,2653,56,7,11,0
KYF,1613692800,2021,1775,89,7,2,1
NDH,1613692800,1599,1488,43,16,5,1
SHK,1613692800,2759,2489,75,17,12,0
SHL,1613692800,1262,1110,83,5,8,1
SLF,1613692800,4301,3887,205,12,12,1
SM,1613692800,5717,5004,209,54,47,6
SOK,1613692800,3454,3103,85,36,13,3
SOM,1613692800,2092,1887,84,20,7,1
SON,1613692800,2671,2470,139,7,1,1
UH,1613692800,4425,3928,186,21,18,1
WAK,1613692800,3809,3399,142,29,21,0
WE,1613692800,1711,1532,92,12,5,0
TH,1613692800,73149,65701,2731,501,327,29
