Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1673308800,40099,39215,519,8,45,0
AP,1673308800,32412,32054,149,8,22,0
EA,1673308800,0,0,0,0,0,0
EF,1673308800,79925,79021,606,40,-4,0
EIC,1673308800,46617,46011,380,17,29,1
G,1673308800,36611,36082,408,9,16,1
GRZ,1673308800,39253,38651,441,8,14,0
GTH,1673308800,52552,51969,378,19,17,0
HBN,1673308800,28109,27524,443,1,11,0
IK,1673308800,48187,47566,452,22,24,1
J,1673308800,46689,46037,174,0,28,0
KYF,1673308800,26738,26270,269,12,5,2
NDH,1673308800,28804,28413,110,0,24,0
SHK,1673308800,37443,36837,256,18,23,0
SHL,1673308800,12820,12572,208,0,6,0
SLF,1673308800,41750,41033,589,11,9,0
SM,1673308800,56388,55468,750,18,31,0
SOK,1673308800,34300,33798,347,3,11,0
SOM,1673308800,27523,27154,264,17,12,0
SON,1673308800,24422,23978,302,3,33,0
UH,1673308800,43714,43155,448,22,12,0
WAK,1673308800,64071,63268,467,44,26,0
WE,1673308800,27304,27014,190,6,6,0
TH,1673308800,875731,863090,8150,286,400,5
