Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1665014400,36672,34754,489,270,43,2
AP,1665014400,30557,29536,136,108,21,0
EA,1665014400,0,0,0,0,0,0
EF,1665014400,73857,71826,554,314,102,0
EIC,1665014400,43679,42532,360,162,32,0
G,1665014400,33626,32593,375,204,82,0
GRZ,1665014400,36909,35876,395,101,27,0
GTH,1665014400,49136,47910,356,118,80,2
HBN,1665014400,26365,25412,426,79,9,0
IK,1665014400,44243,43167,441,0,33,0
J,1665014400,42988,41529,163,4,56,0
KYF,1665014400,25175,24228,250,127,26,0
NDH,1665014400,26839,26136,105,86,19,0
SHK,1665014400,34414,33141,232,0,30,0
SHL,1665014400,11865,11390,190,58,18,0
SLF,1665014400,39520,38136,565,165,54,1
SM,1665014400,51717,49707,698,243,110,0
SOK,1665014400,32487,31488,340,126,15,0
SOM,1665014400,25539,24962,249,81,31,0
SON,1665014400,22836,21811,292,91,21,0
UH,1665014400,40949,39826,423,138,106,0
WAK,1665014400,59503,57313,455,339,101,0
WE,1665014400,25430,24725,172,139,8,0
TH,1665014400,814306,787998,7666,2953,1024,5
