Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1666828800,38196,35731,492,72,100,0
AP,1666828800,31593,30144,140,33,39,0
EA,1666828800,0,0,0,0,0,0
EF,1666828800,76807,74350,555,52,192,0
EIC,1666828800,45173,43912,365,49,51,0
G,1666828800,34945,33818,384,49,83,0
GRZ,1666828800,38061,36782,400,0,27,0
GTH,1666828800,51074,49935,369,75,106,2
HBN,1666828800,27497,25763,431,28,48,1
IK,1666828800,46536,44973,444,50,93,0
J,1666828800,44870,42610,170,0,97,0
KYF,1666828800,25976,24716,255,27,28,1
NDH,1666828800,27729,26780,106,36,47,0
SHK,1666828800,36091,33944,239,56,52,0
SHL,1666828800,12385,11951,195,11,30,1
SLF,1666828800,40774,39482,577,48,64,0
SM,1666828800,54434,52469,718,65,149,1
SOK,1666828800,33427,31982,345,21,40,0
SOM,1666828800,26629,25818,250,33,58,0
SON,1666828800,23710,22334,297,72,37,0
UH,1666828800,42518,41344,425,39,62,0
WAK,1666828800,62243,59864,456,141,149,0
WE,1666828800,26502,25765,177,35,60,1
TH,1666828800,847170,814467,7790,992,1612,7
