Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1621296000,6776,5885,286,21,33,0
AP,1621296000,4036,3803,76,22,17,0
EA,1621296000,1898,1728,70,6,13,0
EF,1621296000,8390,7900,258,27,11,0
EIC,1621296000,6092,5708,232,28,14,1
G,1621296000,5615,5238,191,13,21,1
GRZ,1621296000,7713,6813,205,33,47,0
GTH,1621296000,8245,7679,199,22,52,0
HBN,1621296000,5126,4656,237,34,28,3
IK,1621296000,6301,5847,211,11,40,2
J,1621296000,4286,4075,72,24,18,0
KYF,1621296000,3554,3292,133,6,12,1
NDH,1621296000,2758,2476,67,45,12,1
SHK,1621296000,4657,4349,117,18,46,0
SHL,1621296000,2131,1954,110,6,4,0
SLF,1621296000,6608,6071,274,25,38,0
SM,1621296000,9781,9142,354,41,25,2
SOK,1621296000,6412,5564,162,21,6,1
SOM,1621296000,4037,3780,124,25,19,1
SON,1621296000,4015,3375,156,40,43,0
UH,1621296000,6141,5686,241,32,24,0
WAK,1621296000,8089,7509,230,37,61,0
WE,1621296000,2541,2351,100,10,7,0
TH,1621296000,125202,114881,4105,547,591,13
