Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1623801600,6870,6542,291,1,1,0
AP,1623801600,4127,4036,78,0,3,0
EA,1623801600,1952,1853,75,0,0,0
EF,1623801600,8616,8298,272,0,3,0
EIC,1623801600,6216,5956,247,0,-2,4
G,1623801600,5693,5478,199,0,2,0
GRZ,1623801600,7844,7539,226,2,19,0
GTH,1623801600,8644,8389,204,2,5,0
HBN,1623801600,5362,5085,240,1,7,0
IK,1623801600,6507,6272,218,2,3,0
J,1623801600,4332,4236,82,-3,2,0
KYF,1623801600,3674,3494,143,3,2,0
NDH,1623801600,2934,2857,70,0,2,0
SHK,1623801600,4719,4590,124,0,5,0
SHL,1623801600,2176,2054,113,1,2,0
SLF,1623801600,6781,6462,287,4,4,0
SM,1623801600,9999,9593,368,0,6,0
SOK,1623801600,6436,6242,175,1,0,0
SOM,1623801600,4163,4024,130,2,2,0
SON,1623801600,4243,4048,163,3,17,0
UH,1623801600,6402,6059,257,11,5,0
WAK,1623801600,8276,7992,243,3,2,0
WE,1623801600,2613,2499,102,0,2,0
TH,1623801600,128579,123598,4307,33,92,4
