Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1679097600,40502,39803,534,0,4,0
AP,1679097600,32667,32394,153,0,0,0
EA,1679097600,0,0,0,0,0,0
EF,1679097600,81041,80062,628,0,0,0
EIC,1679097600,47310,46756,387,0,0,0
G,1679097600,36889,36408,411,0,0,0
GRZ,1679097600,39513,38963,448,0,1,0
GTH,1679097600,53107,52583,382,0,0,0
HBN,1679097600,28310,27773,443,0,1,0
IK,1679097600,48640,48100,461,0,1,0
J,1679097600,47351,46924,185,0,0,0
KYF,1679097600,26945,26601,276,0,1,0
NDH,1679097600,29200,28999,113,0,4,0
SHK,1679097600,37954,37522,262,0,19,0
SHL,1679097600,12912,12665,211,0,0,0
SLF,1679097600,42146,41421,603,0,1,0
SM,1679097600,57102,56247,768,0,2,0
SOK,1679097600,34567,34073,356,0,1,0
SOM,1679097600,27760,27447,270,0,0,0
SON,1679097600,24725,24315,311,0,3,0
UH,1679097600,43972,43456,452,0,0,0
WAK,1679097600,65003,64138,471,0,3,0
WE,1679097600,27584,27292,197,0,0,0
TH,1679097600,885200,873942,8322,0,41,0
