Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1588809600,54,44,3,1,0,0
AP,1588809600,71,64,4,0,0,0
EA,1588809600,23,14,1,0,1,0
EF,1588809600,135,128,2,0,0,0
EIC,1588809600,136,113,4,1,2,0
G,1588809600,175,118,7,11,4,0
GRZ,1588809600,519,351,33,16,6,1
GTH,1588809600,256,165,17,10,10,0
HBN,1588809600,28,19,1,1,1,0
IK,1588809600,127,114,4,2,0,0
J,1588809600,159,154,3,0,0,0
KYF,1588809600,41,38,0,0,0,0
NDH,1588809600,60,57,1,1,3,0
SHK,1588809600,62,52,2,0,0,0
SHL,1588809600,13,11,2,0,0,0
SLF,1588809600,65,58,0,1,1,0
SM,1588809600,107,82,3,3,1,0
SOK,1588809600,131,101,12,0,0,0
SOM,1588809600,37,35,1,0,0,0
SON,1588809600,126,82,9,9,4,2
UH,1588809600,77,66,2,1,0,0
WAK,1588809600,45,37,1,1,1,0
WE,1588809600,65,62,0,2,0,0
TH,1588809600,2512,1965,112,60,34,3
