Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1656201600,31981,30980,469,0,8,0
AP,1656201600,27441,26891,129,0,32,0
EA,1656201600,0,0,0,0,0,0
EF,1656201600,65602,64559,533,0,85,0
EIC,1656201600,37601,36501,343,0,63,0
G,1656201600,29421,28811,358,0,51,0
GRZ,1656201600,33642,32929,370,1,10,0
GTH,1656201600,44086,43358,340,0,55,0
HBN,1656201600,23984,23343,415,0,28,0
IK,1656201600,39100,38313,427,0,33,0
J,1656201600,36809,35526,145,0,53,0
KYF,1656201600,22583,22011,241,0,16,0
NDH,1656201600,24309,23954,102,0,6,0
SHK,1656201600,30545,29854,222,0,12,0
SHL,1656201600,10625,10343,180,0,8,0
SLF,1656201600,35906,35195,546,0,17,0
SM,1656201600,44964,43844,654,0,36,0
SOK,1656201600,29873,29325,331,0,21,0
SOM,1656201600,23399,23000,243,0,18,0
SON,1656201600,20471,19940,285,0,16,0
UH,1656201600,35513,34717,414,0,43,0
WAK,1656201600,52047,51054,449,0,90,0
WE,1656201600,22534,21809,157,0,24,0
TH,1656201600,722436,706257,7353,1,725,0
