Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1616803200,5433,4568,226,45,2,0
AP,1616803200,2837,2575,51,41,4,0
EA,1616803200,1339,1048,56,16,14,0
EF,1616803200,6157,5513,224,119,64,0
EIC,1616803200,4887,4362,183,32,17,3
G,1616803200,3930,3273,126,42,28,0
GRZ,1616803200,5433,3951,130,180,23,0
GTH,1616803200,5519,4779,172,67,42,1
HBN,1616803200,4204,3818,209,40,0,0
IK,1616803200,4209,3682,162,0,30,0
J,1616803200,3231,2979,61,67,11,0
KYF,1616803200,2636,2339,112,25,14,0
NDH,1616803200,1907,1757,49,17,10,0
SHK,1616803200,3373,3008,86,36,6,0
SHL,1616803200,1617,1395,93,0,5,0
SLF,1616803200,5008,4506,234,12,27,2
SM,1616803200,7571,6559,282,77,35,3
SOK,1616803200,4656,3881,112,2,17,1
SOM,1616803200,2749,2393,103,0,21,0
SON,1616803200,2960,2672,147,20,3,1
UH,1616803200,5150,4760,213,12,12,0
WAK,1616803200,5597,4426,167,86,45,0
WE,1616803200,1934,1761,93,8,10,0
TH,1616803200,92337,80005,3291,944,440,11
