Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1659312000,33930,32012,473,90,57,0
AP,1659312000,28879,27706,132,47,56,0
EA,1659312000,0,0,0,0,0,0
EF,1659312000,69008,67513,536,107,276,0
EIC,1659312000,41303,39495,353,96,110,3
G,1659312000,31176,30145,367,83,88,1
GRZ,1659312000,35042,33988,372,19,67,0
GTH,1659312000,46008,45074,343,65,92,1
HBN,1659312000,24985,24135,418,49,34,0
IK,1659312000,41056,40161,431,94,61,0
J,1659312000,39969,37744,146,102,148,0
KYF,1659312000,23667,22540,242,65,15,1
NDH,1659312000,25456,24623,105,29,34,0
SHK,1659312000,32265,30810,225,53,55,0
SHL,1659312000,11134,10732,183,23,33,0
SLF,1659312000,37254,36129,549,54,76,0
SM,1659312000,47854,46168,680,98,240,0
SOK,1659312000,30914,30030,334,39,59,1
SOM,1659312000,24283,23743,242,28,41,0
SON,1659312000,21387,20433,287,44,20,0
UH,1659312000,37868,36728,417,79,83,0
WAK,1659312000,55314,53473,450,131,180,0
WE,1659312000,23819,22836,164,49,66,0
TH,1659312000,762571,736218,7449,1444,1891,7
