Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1613865600,4687,4041,196,4,20,0
AP,1613865600,2317,2034,39,11,18,0
EA,1613865600,977,879,44,3,2,0
EF,1613865600,5023,4548,164,0,45,0
EIC,1613865600,4035,3646,141,3,14,0
G,1613865600,2998,2722,118,0,10,0
GRZ,1613865600,3498,3243,119,34,7,0
GTH,1613865600,4252,3810,139,32,39,0
HBN,1613865600,3659,3302,164,0,28,0
IK,1613865600,3338,3045,129,12,18,0
J,1613865600,2845,2667,56,6,9,0
KYF,1613865600,2039,1792,89,12,12,0
NDH,1613865600,1604,1497,43,0,3,0
SHK,1613865600,2784,2509,75,0,17,0
SHL,1613865600,1271,1117,83,2,5,0
SLF,1613865600,4301,3916,205,0,24,0
SM,1613865600,5775,5088,209,10,43,0
SOK,1613865600,3473,3126,85,3,11,0
SOM,1613865600,2109,1895,85,3,4,1
SON,1613865600,2677,2471,139,6,1,0
UH,1613865600,4477,3969,186,52,24,0
WAK,1613865600,3844,3436,142,8,25,0
WE,1613865600,1720,1549,92,9,8,0
TH,1613865600,73703,66302,2742,210,387,1
