Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1658275200,33317,31528,470,118,24,0
AP,1658275200,28460,27303,132,15,33,0
EA,1658275200,0,0,0,0,0,0
EF,1658275200,67886,66196,536,164,48,0
EIC,1658275200,40505,38461,348,173,140,0
G,1658275200,30621,29626,365,131,33,1
GRZ,1658275200,34598,33515,372,57,31,0
GTH,1658275200,45345,44362,340,86,24,0
HBN,1658275200,24646,23783,418,52,19,0
IK,1658275200,40528,39434,431,102,45,0
J,1658275200,39225,36775,145,180,102,0
KYF,1658275200,23251,22318,241,51,21,0
NDH,1658275200,25150,24340,103,70,19,0
SHK,1658275200,31735,30349,222,87,39,0
SHL,1658275200,10937,10566,180,23,8,0
SLF,1658275200,36796,35682,548,96,24,0
SM,1658275200,46954,45079,673,127,82,0
SOK,1658275200,30507,29691,333,56,15,1
SOM,1658275200,23980,23448,242,24,23,0
SON,1658275200,21086,20219,286,63,24,0
UH,1658275200,37215,35846,416,88,49,0
WAK,1658275200,54199,52407,450,118,85,0
WE,1658275200,23484,22370,162,47,28,1
TH,1658275200,750425,723298,7413,1928,916,3
