Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1592524800,75,69,4,0,0,0
AP,1592524800,74,70,4,0,0,0
EA,1592524800,30,26,2,1,0,0
EF,1592524800,139,136,2,0,0,0
EIC,1592524800,159,148,9,0,0,0
G,1592524800,254,226,19,0,0,0
GRZ,1592524800,664,582,48,0,3,0
GTH,1592524800,309,276,30,0,0,0
HBN,1592524800,67,51,1,0,0,0
IK,1592524800,135,129,6,0,0,0
J,1592524800,161,157,3,0,0,0
KYF,1592524800,50,45,0,0,0,0
NDH,1592524800,65,60,2,0,0,0
SHK,1592524800,73,69,3,0,0,0
SHL,1592524800,20,18,2,0,1,0
SLF,1592524800,71,71,0,0,0,0
SM,1592524800,147,135,4,1,3,0
SOK,1592524800,149,136,12,0,0,0
SOM,1592524800,37,36,1,0,0,0
SON,1592524800,288,243,21,1,0,0
UH,1592524800,91,84,3,0,1,0
WAK,1592524800,83,74,2,2,0,0
WE,1592524800,69,68,0,0,0,0
TH,1592524800,3210,2909,178,5,8,0
