Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1671235200,39752,38449,506,0,19,0
AP,1671235200,32214,31807,147,0,0,0
EA,1671235200,0,0,0,0,0,0
EF,1671235200,79214,78093,591,0,3,0
EIC,1671235200,46186,45551,374,0,9,0
G,1671235200,36263,35563,392,0,7,0
GRZ,1671235200,39019,38306,429,0,17,0
GTH,1671235200,52129,51496,372,0,8,0
HBN,1671235200,27971,27353,442,0,0,0
IK,1671235200,47812,47080,446,0,21,0
J,1671235200,46224,45381,174,0,2,0
KYF,1671235200,26544,26048,261,0,0,0
NDH,1671235200,28487,28057,110,0,3,0
SHK,1671235200,37103,36328,244,0,29,0
SHL,1671235200,12727,12448,200,0,0,0
SLF,1671235200,41518,40761,587,0,6,0
SM,1671235200,55964,54880,741,0,14,0
SOK,1671235200,34137,33469,345,0,0,0
SOM,1671235200,27311,26908,260,0,1,0
SON,1671235200,24283,23729,301,0,1,0
UH,1671235200,43411,42815,425,0,6,0
WAK,1671235200,63542,62718,466,0,4,0
WE,1671235200,27139,26823,187,0,0,0
TH,1671235200,868950,854063,8000,0,150,0
