Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1647907200,25760,17654,405,343,223,0
AP,1647907200,21509,15920,123,343,260,2
EA,1647907200,0,0,0,0,0,0
EF,1647907200,39893,38513,445,391,282,0
EIC,1647907200,27698,17661,309,406,347,1
G,1647907200,23639,19309,331,421,557,0
GRZ,1647907200,22939,18651,332,248,75,0
GTH,1647907200,34114,29446,319,582,469,0
HBN,1647907200,19684,16006,385,143,93,0
IK,1647907200,28356,25355,413,250,282,2
J,1647907200,25997,17488,131,629,79,0
KYF,1647907200,17837,13340,231,354,132,2
NDH,1647907200,19846,11760,97,508,195,0
SHK,1647907200,24545,17023,204,411,273,0
SHL,1647907200,8226,7097,168,128,104,0
SLF,1647907200,29889,24184,492,296,527,0
SM,1647907200,35900,31143,624,539,475,3
SOK,1647907200,24331,18268,299,487,128,1
SOM,1647907200,18825,15479,212,258,343,0
SON,1647907200,15800,12321,274,127,89,1
UH,1647907200,26500,21405,391,535,324,0
WAK,1647907200,39103,31532,423,574,650,0
WE,1647907200,15579,10325,138,420,154,1
TH,1647907200,545970,429880,6746,8393,6061,13
