Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1660089600,34307,32474,477,67,61,0
AP,1660089600,29149,28065,133,28,62,0
EA,1660089600,0,0,0,0,0,0
EF,1660089600,69677,68353,536,105,10,0
EIC,1660089600,41618,40549,355,44,142,0
G,1660089600,31569,30687,370,64,41,1
GRZ,1660089600,35309,34348,372,0,30,0
GTH,1660089600,46401,45606,346,42,51,0
HBN,1660089600,25194,24384,418,24,19,0
IK,1660089600,41538,40655,434,59,30,0
J,1660089600,40423,38568,149,60,82,0
KYF,1660089600,23912,22805,242,34,51,0
NDH,1660089600,25627,24983,105,17,27,0
SHK,1660089600,32620,31278,225,52,61,0
SHL,1660089600,11233,10907,185,7,18,0
SLF,1660089600,37535,36566,553,41,48,0
SM,1660089600,48210,46972,682,68,92,0
SOK,1660089600,31167,30293,335,39,36,0
SOM,1660089600,24453,23991,245,19,18,0
SON,1660089600,21597,20687,288,34,41,0
UH,1660089600,38249,37278,417,51,39,0
WAK,1660089600,55885,54339,451,89,76,0
WE,1660089600,24054,23171,166,32,55,0
TH,1660089600,769727,746959,7484,976,1090,1
