Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1630800000,7080,6711,293,0,5,0
AP,1630800000,4187,4054,78,3,5,0
EA,1630800000,1982,1903,78,0,1,0
EF,1630800000,8893,8504,273,0,22,0
EIC,1630800000,6336,6035,250,1,3,0
G,1630800000,5829,5588,205,0,3,0
GRZ,1630800000,7927,7668,240,1,1,0
GTH,1630800000,8821,8557,206,4,3,0
HBN,1630800000,5494,5198,250,0,1,0
IK,1630800000,6618,6350,218,1,0,0
J,1630800000,4444,4284,84,2,3,0
KYF,1630800000,3715,3552,145,0,0,0
NDH,1630800000,2991,2905,70,0,3,0
SHK,1630800000,4809,4642,131,0,0,0
SHL,1630800000,2223,2084,113,0,2,0
SLF,1630800000,6850,6522,289,1,3,0
SM,1630800000,10160,9742,372,0,3,0
SOK,1630800000,6549,6322,184,0,0,0
SOM,1630800000,4209,4043,136,0,5,0
SON,1630800000,4340,4103,164,6,1,0
UH,1630800000,6451,6173,264,1,0,0
WAK,1630800000,8492,8137,250,3,10,0
WE,1630800000,2668,2527,104,0,0,0
TH,1630800000,131068,125604,4397,23,74,0
