Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1639785600,13044,9842,352,47,81,0
AP,1639785600,9463,7481,95,106,91,0
EA,1639785600,0,0,0,0,0,0
EF,1639785600,21253,20325,330,0,421,0
EIC,1639785600,10729,9611,279,69,71,0
G,1639785600,11346,9348,279,99,0,0
GRZ,1639785600,14142,10503,273,106,160,0
GTH,1639785600,19224,16028,264,131,28,0
HBN,1639785600,11592,8455,326,94,59,0
IK,1639785600,14554,13330,339,76,169,4
J,1639785600,9772,6861,113,164,73,0
KYF,1639785600,8564,7342,173,61,93,0
NDH,1639785600,6421,5412,80,76,61,0
SHK,1639785600,10944,7112,171,140,78,0
SHL,1639785600,4476,3186,143,53,6,0
SLF,1639785600,14875,12399,380,0,178,0
SM,1639785600,19857,16680,483,161,92,1
SOK,1639785600,13371,9407,242,137,125,0
SOM,1639785600,8718,5887,162,0,46,0
SON,1639785600,9440,7000,232,123,77,1
UH,1639785600,12808,9827,334,141,141,0
WAK,1639785600,18968,16270,375,82,134,0
WE,1639785600,6282,4365,124,75,35,3
TH,1639785600,269843,216671,5549,1941,2219,9
