Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1631145600,7108,6724,293,2,2,0
AP,1631145600,4211,4067,78,2,1,0
EA,1631145600,1979,1900,78,-1,-1,0
EF,1631145600,9009,8543,273,27,17,0
EIC,1631145600,6358,6055,250,6,12,0
G,1631145600,5876,5606,205,7,6,0
GRZ,1631145600,7952,7674,240,13,3,0
GTH,1631145600,8848,8572,206,25,6,0
HBN,1631145600,5535,5221,250,3,3,0
IK,1631145600,6657,6368,218,4,3,0
J,1631145600,4491,4298,84,8,1,0
KYF,1631145600,3730,3559,145,4,3,0
NDH,1631145600,3016,2911,70,4,4,0
SHK,1631145600,4830,4643,131,11,0,0
SHL,1631145600,2231,2087,113,2,1,0
SLF,1631145600,6875,6538,289,5,3,0
SM,1631145600,10195,9763,372,8,6,0
SOK,1631145600,6559,6326,184,1,1,0
SOM,1631145600,4242,4048,136,8,1,0
SON,1631145600,4380,4110,164,11,0,0
UH,1631145600,6483,6174,264,9,1,0
WAK,1631145600,8535,8179,250,11,6,0
WE,1631145600,2688,2527,104,4,0,0
TH,1631145600,131788,125893,4397,174,79,0
