Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1682812800,40645,40046,542,0,4,0
AP,1682812800,32749,32563,154,0,2,0
EA,1682812800,0,0,0,0,0,0
EF,1682812800,81351,80652,632,0,1,0
EIC,1682812800,47485,47046,390,0,5,0
G,1682812800,36977,36549,415,0,7,0
GRZ,1682812800,39655,39149,456,0,4,0
GTH,1682812800,53198,52800,385,0,4,0
HBN,1682812800,28410,27939,447,0,16,0
IK,1682812800,48774,48285,465,0,0,0
J,1682812800,47539,47244,192,0,1,0
KYF,1682812800,26989,26698,278,0,1,0
NDH,1682812800,29336,29172,115,0,2,0
SHK,1682812800,38141,37848,262,0,6,0
SHL,1682812800,12951,12728,213,0,1,0
SLF,1682812800,42271,41622,609,0,5,0
SM,1682812800,57276,56468,782,0,4,0
SOK,1682812800,34654,34269,356,0,5,0
SOM,1682812800,27830,27531,272,0,1,0
SON,1682812800,24783,24455,311,0,5,0
UH,1682812800,44043,43571,454,0,1,0
WAK,1682812800,65260,64719,472,0,5,0
WE,1682812800,27669,27446,201,0,1,0
TH,1682812800,887986,878800,8403,0,81,0
