Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1649289600,29205,22144,410,63,356,0
AP,1649289600,25376,19270,129,128,287,2
EA,1649289600,0,0,0,0,0,0
EF,1649289600,53017,49051,470,2001,1415,10
EIC,1649289600,32802,22968,323,217,383,0
G,1649289600,27082,24518,346,83,300,0
GRZ,1649289600,25901,20472,335,211,150,0
GTH,1649289600,39715,36449,319,672,578,0
HBN,1649289600,21904,17728,388,104,97,0
IK,1649289600,34274,30440,420,388,393,1
J,1649289600,31913,22067,135,412,600,0
KYF,1649289600,20723,15489,235,60,159,2
NDH,1649289600,22824,15675,100,74,308,0
SHK,1649289600,28248,21077,215,116,299,0
SHL,1649289600,9509,8523,172,79,83,0
SLF,1649289600,33745,29823,512,155,287,1
SM,1649289600,40281,36815,634,215,372,0
SOK,1649289600,27782,21920,307,287,460,1
SOM,1649289600,21952,19919,222,95,248,1
SON,1649289600,18343,13946,281,172,65,0
UH,1649289600,31408,27029,397,220,323,0
WAK,1649289600,46574,38985,425,337,806,0
WE,1649289600,19608,13211,147,297,344,0
TH,1649289600,642186,527519,6922,6386,8313,18
