Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1631923200,7150,6751,293,2,5,0
AP,1631923200,4273,4090,78,7,1,0
EA,1631923200,1978,1899,78,0,0,0
EF,1631923200,9183,8673,274,26,8,0
EIC,1631923200,6402,6099,250,1,2,0
G,1631923200,5946,5643,205,0,7,0
GRZ,1631923200,7992,7685,240,8,1,0
GTH,1631923200,8993,8642,206,14,6,0
HBN,1631923200,5593,5273,251,0,6,0
IK,1631923200,6740,6430,218,11,6,0
J,1631923200,4571,4310,84,10,5,0
KYF,1631923200,3758,3581,145,13,4,0
NDH,1631923200,3043,2932,70,6,0,0
SHK,1631923200,4886,4665,131,7,3,0
SHL,1631923200,2257,2113,113,2,1,0
SLF,1631923200,6945,6573,289,6,6,0
SM,1631923200,10263,9814,372,0,3,0
SOK,1631923200,6590,6347,185,5,2,0
SOM,1631923200,4290,4068,136,2,0,0
SON,1631923200,4425,4131,164,0,5,0
UH,1631923200,6580,6196,264,20,0,0
WAK,1631923200,8667,8256,250,11,14,0
WE,1631923200,2746,2547,104,12,5,0
TH,1631923200,133271,126718,4400,163,90,0
