Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1628899200,6962,6619,293,3,1,0
AP,1628899200,4120,4042,78,0,0,0
EA,1628899200,1971,1883,78,0,0,0
EF,1628899200,8694,8391,273,0,2,0
EIC,1628899200,6279,6022,250,3,1,0
G,1628899200,5754,5527,205,0,3,0
GRZ,1628899200,7894,7645,240,0,0,0
GTH,1628899200,8721,8494,205,0,0,0
HBN,1628899200,5434,5178,249,0,1,0
IK,1628899200,6544,6306,218,3,1,0
J,1628899200,4366,4254,84,2,0,0
KYF,1628899200,3689,3541,145,0,0,0
NDH,1628899200,2949,2873,70,1,0,0
SHK,1628899200,4772,4636,128,2,1,1
SHL,1628899200,2185,2070,113,0,0,0
SLF,1628899200,6795,6502,288,1,1,0
SM,1628899200,10076,9687,371,0,1,0
SOK,1628899200,6516,6316,185,0,0,0
SOM,1628899200,4176,4032,136,0,0,0
SON,1628899200,4264,4093,164,0,1,0
UH,1628899200,6434,6165,264,0,0,0
WAK,1628899200,8330,8073,250,0,2,0
WE,1628899200,2630,2517,103,0,1,0
TH,1628899200,129555,124866,4390,15,16,1
