Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1636416000,8635,7255,310,88,16,3
AP,1636416000,5233,4713,83,50,44,1
EA,1636416000,0,0,0,0,0,0
EF,1636416000,12648,10795,290,174,14,5
EIC,1636416000,7788,6999,253,72,53,0
G,1636416000,7190,6428,218,56,34,0
GRZ,1636416000,9485,8167,245,57,35,2
GTH,1636416000,11718,10581,211,228,100,0
HBN,1636416000,6604,5824,261,80,28,3
IK,1636416000,8621,7631,237,120,80,4
J,1636416000,5758,4866,87,100,21,2
KYF,1636416000,5049,4471,150,48,22,0
NDH,1636416000,3660,3303,71,21,23,0
SHK,1636416000,6068,5177,150,76,40,2
SHL,1636416000,2646,2347,117,31,13,1
SLF,1636416000,8124,7347,313,57,27,1
SM,1636416000,12563,11222,396,211,86,2
SOK,1636416000,7723,6696,194,122,21,2
SOM,1636416000,5112,4451,143,60,13,3
SON,1636416000,5503,4363,170,20,13,0
UH,1636416000,8417,7050,277,32,19,4
WAK,1636416000,12937,11364,334,255,47,0
WE,1636416000,3753,2908,111,64,26,0
TH,1636416000,165235,143958,4621,2022,775,35
