Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1638403200,11507,8277,333,154,66,0
AP,1638403200,7625,5865,93,174,68,0
EA,1638403200,0,0,0,0,0,0
EF,1638403200,17502,15020,314,281,394,10
EIC,1638403200,9517,8330,266,126,58,0
G,1638403200,9455,7660,252,177,44,1
GRZ,1638403200,12344,9066,257,117,56,0
GTH,1638403200,15990,13513,236,287,143,3
HBN,1638403200,9206,6998,301,206,61,1
IK,1638403200,11695,10451,278,279,166,0
J,1638403200,7898,5784,100,175,56,0
KYF,1638403200,7117,6001,158,186,118,0
NDH,1638403200,5140,4201,74,109,74,1
SHK,1638403200,8833,5950,158,203,39,0
SHL,1638403200,3682,2804,132,97,41,1
SLF,1638403200,11465,9107,351,226,163,3
SM,1638403200,16709,13743,442,264,139,3
SOK,1638403200,10989,7526,216,207,88,2
SOM,1638403200,6590,5050,154,68,44,1
SON,1638403200,7960,5394,201,66,91,2
UH,1638403200,10751,8422,308,145,35,4
WAK,1638403200,16406,13800,348,266,153,2
WE,1638403200,5022,3632,115,83,56,0
TH,1638403200,223403,176594,5087,3896,2153,34
