Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1649980800,29834,24864,413,0,235,0
AP,1649980800,25893,21022,129,0,143,0
EA,1649980800,0,0,0,0,0,0
EF,1649980800,59827,58265,470,0,358,0
EIC,1649980800,33745,26390,327,0,275,0
G,1649980800,27648,26023,346,0,2,0
GRZ,1649980800,26911,22063,335,0,219,0
GTH,1649980800,41245,39020,325,0,89,0
HBN,1649980800,22410,19057,392,0,156,0
IK,1649980800,35563,33118,420,0,121,0
J,1649980800,32821,25170,135,0,432,0
KYF,1649980800,21200,17113,236,0,214,0
NDH,1649980800,23129,18523,101,0,294,0
SHK,1649980800,28763,23854,215,0,428,0
SHL,1649980800,9789,9076,173,0,61,0
SLF,1649980800,34401,31642,519,0,13,0
SM,1649980800,41374,38762,638,0,57,0
SOK,1649980800,28445,24398,308,1,286,0
SOM,1649980800,22288,21285,223,0,75,0
SON,1649980800,19128,15175,283,0,109,0
UH,1649980800,32313,29537,397,0,1,0
WAK,1649980800,47841,43184,426,0,340,0
WE,1649980800,20388,14969,149,0,102,0
TH,1649980800,664956,582510,6960,1,4010,0
