Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1668384000,38766,37160,496,49,80,2
AP,1668384000,31870,31126,145,27,100,1
EA,1668384000,0,0,0,0,0,0
EF,1668384000,77784,76593,561,89,70,0
EIC,1668384000,45600,44844,367,22,37,0
G,1668384000,35467,34710,384,41,81,0
GRZ,1668384000,38458,37595,419,38,62,0
GTH,1668384000,51514,50924,372,29,79,0
HBN,1668384000,27742,26806,435,25,54,0
IK,1668384000,47097,46211,445,43,17,0
J,1668384000,45362,44237,173,21,166,0
KYF,1668384000,26259,25432,256,26,51,0
NDH,1668384000,28002,27461,107,19,47,0
SHK,1668384000,36440,35372,241,28,136,0
SHL,1668384000,12532,12216,197,15,19,0
SLF,1668384000,41084,40230,581,30,46,0
SM,1668384000,55021,53843,729,15,60,0
SOK,1668384000,33713,32840,344,22,52,0
SOM,1668384000,26927,26487,255,13,59,0
SON,1668384000,23967,23155,300,24,69,1
UH,1668384000,42940,42293,425,32,57,0
WAK,1668384000,62903,61785,463,40,171,4
WE,1668384000,26833,26390,181,11,48,1
TH,1668384000,856281,837710,7876,659,1561,9
