Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1677888000,40419,39722,530,0,2,0
AP,1677888000,32599,32353,151,0,0,0
EA,1677888000,0,0,0,0,0,0
EF,1677888000,80783,79879,622,0,37,0
EIC,1677888000,47170,46574,386,0,6,0
G,1677888000,36820,36351,410,0,0,0
GRZ,1677888000,39432,38906,446,0,3,0
GTH,1677888000,53023,52482,382,0,2,0
HBN,1677888000,28260,27725,443,0,3,0
IK,1677888000,48560,47973,459,0,3,0
J,1677888000,47209,46792,185,0,0,0
KYF,1677888000,26904,26564,276,0,0,0
NDH,1677888000,29136,28926,113,0,4,0
SHK,1677888000,37803,37313,260,0,0,0
SHL,1677888000,12875,12635,210,0,0,0
SLF,1677888000,42049,41327,599,0,3,0
SM,1677888000,56996,56028,765,0,9,0
SOK,1677888000,34486,34020,355,0,1,0
SOM,1677888000,27723,27385,269,0,0,0
SON,1677888000,24656,24220,307,0,2,0
UH,1677888000,43935,43414,451,0,1,0
WAK,1677888000,64766,63925,470,0,0,0
WE,1677888000,27498,27209,197,0,0,0
TH,1677888000,883102,871723,8286,0,76,0
