Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1680307200,40579,39894,539,0,2,0
AP,1680307200,32710,32455,153,0,0,0
EA,1680307200,0,0,0,0,0,0
EF,1680307200,81200,80270,628,0,26,0
EIC,1680307200,47402,46908,387,0,2,0
G,1680307200,36931,36468,412,0,1,0
GRZ,1680307200,39584,39010,452,0,0,0
GTH,1680307200,53157,52690,383,0,3,0
HBN,1680307200,28359,27824,443,0,0,0
IK,1680307200,48723,48189,462,0,3,0
J,1680307200,47434,47030,188,0,0,0
KYF,1680307200,26973,26636,276,0,0,0
NDH,1680307200,29266,29072,113,0,5,0
SHK,1680307200,38037,37703,262,0,3,0
SHL,1680307200,12929,12690,213,0,0,0
SLF,1680307200,42212,41503,604,0,2,0
SM,1680307200,57185,56352,772,0,2,0
SOK,1680307200,34610,34153,356,0,2,0
SOM,1680307200,27791,27485,271,0,0,0
SON,1680307200,24757,24372,311,0,0,0
UH,1680307200,44010,43509,454,0,1,0
WAK,1680307200,65170,64367,472,0,0,0
WE,1680307200,27631,27372,201,0,1,0
TH,1680307200,886650,875952,8352,0,53,0
