Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1650067200,29834,24929,413,0,65,0
AP,1650067200,25893,21167,129,0,145,0
EA,1650067200,0,0,0,0,0,0
EF,1650067200,59827,58306,470,0,41,0
EIC,1650067200,33747,26735,327,2,345,0
G,1650067200,27648,26024,346,0,1,0
GRZ,1650067200,26911,22180,335,0,117,0
GTH,1650067200,41245,39064,325,0,44,0
HBN,1650067200,22410,19068,392,0,11,0
IK,1650067200,35563,33266,420,0,148,0
J,1650067200,32821,25607,135,0,437,0
KYF,1650067200,21200,17356,236,0,243,0
NDH,1650067200,23129,18882,101,0,359,0
SHK,1650067200,28763,23980,215,0,126,0
SHL,1650067200,9789,9076,173,0,0,0
SLF,1650067200,34401,31659,519,0,17,0
SM,1650067200,41374,38795,638,0,33,0
SOK,1650067200,28445,24465,308,0,67,0
SOM,1650067200,22288,21301,223,0,16,0
SON,1650067200,19128,15321,283,0,146,0
UH,1650067200,32313,29539,397,0,2,0
WAK,1650067200,47841,43500,426,0,316,0
WE,1650067200,20388,15022,149,0,53,0
TH,1650067200,664958,585242,6960,2,2732,0
