Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1669852800,39270,38042,502,26,43,0
AP,1669852800,32051,31627,147,12,22,1
EA,1669852800,0,0,0,0,0,0
EF,1669852800,78553,77503,568,62,77,1
EIC,1669852800,45887,45250,369,20,24,0
G,1669852800,35865,35181,387,35,22,0
GRZ,1669852800,38764,38025,423,18,27,0
GTH,1669852800,51802,51248,372,11,14,0
HBN,1669852800,27886,27213,441,12,38,0
IK,1669852800,47484,46770,446,34,18,0
J,1669852800,45890,44937,173,26,40,0
KYF,1669852800,26418,25880,258,8,10,0
NDH,1669852800,28283,27841,110,7,9,0
SHK,1669852800,36808,36060,243,22,16,2
SHL,1669852800,12635,12357,199,7,4,0
SLF,1669852800,41367,40578,581,23,16,0
SM,1669852800,55539,54476,733,33,26,1
SOK,1669852800,33954,33264,344,17,16,0
SOM,1669852800,27156,26768,256,16,19,0
SON,1669852800,24148,23573,300,15,10,0
UH,1669852800,43189,42592,425,7,13,0
WAK,1669852800,63230,62458,463,26,37,0
WE,1669852800,27006,26686,183,0,8,0
TH,1669852800,863185,848329,7923,437,509,5
