Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1660348800,34372,32656,477,0,67,0
AP,1660348800,29194,28165,133,0,0,0
EA,1660348800,0,0,0,0,0,0
EF,1660348800,69792,68680,536,0,116,0
EIC,1660348800,41674,40623,356,0,16,0
G,1660348800,31640,30726,370,0,1,0
GRZ,1660348800,35442,34489,372,0,16,0
GTH,1660348800,46492,45671,347,0,15,0
HBN,1660348800,25238,24449,418,0,28,0
IK,1660348800,41615,40779,434,0,41,0
J,1660348800,40497,38662,149,0,19,0
KYF,1660348800,23960,22836,242,0,0,0
NDH,1660348800,25673,25061,105,0,4,0
SHK,1660348800,32681,31388,225,0,45,0
SHL,1660348800,11243,10920,185,0,1,0
SLF,1660348800,37611,36609,554,0,5,0
SM,1660348800,48482,47111,686,0,16,0
SOK,1660348800,31233,30368,335,0,19,0
SOM,1660348800,24490,24024,246,0,2,0
SON,1660348800,21628,20752,289,0,26,0
UH,1660348800,38308,37376,417,0,1,0
WAK,1660348800,55980,54398,452,0,1,0
WE,1660348800,24110,23347,166,0,1,0
TH,1660348800,771355,749090,7494,0,440,0
