Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1639699200,12997,9761,352,111,136,0
AP,1639699200,9357,7390,95,99,106,0
EA,1639699200,0,0,0,0,0,0
EF,1639699200,21253,19904,330,332,317,0
EIC,1639699200,10660,9540,279,48,74,1
G,1639699200,11247,9348,279,123,107,1
GRZ,1639699200,14036,10343,273,266,147,4
GTH,1639699200,19093,16000,264,127,45,0
HBN,1639699200,11498,8396,326,92,109,6
IK,1639699200,14478,13161,335,104,171,6
J,1639699200,9608,6788,113,130,103,5
KYF,1639699200,8503,7249,173,61,101,4
NDH,1639699200,6345,5351,80,49,68,0
SHK,1639699200,10804,7034,171,103,143,0
SHL,1639699200,4423,3180,143,50,22,1
SLF,1639699200,14875,12221,380,117,173,3
SM,1639699200,19696,16588,482,146,105,6
SOK,1639699200,13234,9282,242,189,195,0
SOM,1639699200,8718,5841,162,189,43,1
SON,1639699200,9317,6923,231,94,118,1
UH,1639699200,12667,9686,334,128,176,3
WAK,1639699200,18886,16136,375,142,117,1
WE,1639699200,6207,4330,121,68,57,0
TH,1639699200,267902,214452,5540,2768,2633,43
