Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1656028800,31981,30967,469,31,6,0
AP,1656028800,27441,26859,129,18,0,0
EA,1656028800,0,0,0,0,0,0
EF,1656028800,65602,64456,533,120,95,0
EIC,1656028800,37601,36413,343,79,19,0
G,1656028800,29421,28754,358,34,14,0
GRZ,1656028800,33641,32916,370,15,6,0
GTH,1656028800,44086,43276,340,52,29,0
HBN,1656028800,23984,23293,415,21,14,0
IK,1656028800,39100,38260,427,80,20,0
J,1656028800,36809,35472,145,53,1,0
KYF,1656028800,22583,21989,241,25,4,0
NDH,1656028800,24309,23940,102,15,7,0
SHK,1656028800,30545,29835,222,26,4,0
SHL,1656028800,10625,10334,180,16,0,0
SLF,1656028800,35906,35161,546,20,13,0
SM,1656028800,44964,43783,654,64,15,1
SOK,1656028800,29873,29291,331,22,12,0
SOM,1656028800,23399,22981,243,14,7,0
SON,1656028800,20471,19922,285,9,1,0
UH,1656028800,35513,34674,414,43,10,0
WAK,1656028800,52047,50964,449,35,2,0
WE,1656028800,22534,21781,157,44,3,0
TH,1656028800,722435,705321,7353,836,282,1
