Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1663545600,35405,34307,483,0,45,0
AP,1663545600,29794,29258,136,0,35,0
EA,1663545600,0,0,0,0,0,0
EF,1663545600,71934,70759,550,105,14,0
EIC,1663545600,42622,41954,358,0,35,0
G,1663545600,32753,31971,374,86,37,0
GRZ,1663545600,36226,35517,384,28,31,0
GTH,1663545600,47843,46956,353,121,58,0
HBN,1663545600,25769,25169,424,0,17,0
IK,1663545600,43277,42303,436,53,76,0
J,1663545600,41861,40816,159,0,55,0
KYF,1663545600,24621,23949,245,28,27,0
NDH,1663545600,26352,25868,105,24,49,0
SHK,1663545600,33484,32794,229,0,23,0
SHL,1663545600,11517,11245,188,7,16,0
SLF,1663545600,38482,37569,561,32,58,0
SM,1663545600,49933,48726,697,0,77,0
SOK,1663545600,31826,31297,340,2,23,0
SOM,1663545600,25120,24700,248,22,22,0
SON,1663545600,22244,21524,291,42,20,0
UH,1663545600,39839,38652,419,0,88,0
WAK,1663545600,57671,56521,454,88,80,0
WE,1663545600,24859,24427,170,43,41,0
TH,1663545600,793432,776282,7604,681,927,0
