Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1670630400,39517,38266,502,0,4,0
AP,1670630400,32133,31711,147,0,0,0
EA,1670630400,0,0,0,0,0,0
EF,1670630400,78915,77959,575,0,73,0
EIC,1670630400,46042,45425,372,0,13,0
G,1670630400,36078,35368,389,0,19,0
GRZ,1670630400,38924,38176,426,0,10,0
GTH,1670630400,51964,51368,372,0,6,0
HBN,1670630400,27919,27286,442,0,0,0
IK,1670630400,47663,46944,446,0,5,0
J,1670630400,46065,45219,174,0,2,0
KYF,1670630400,26482,25989,258,0,1,0
NDH,1670630400,28388,27957,110,0,5,0
SHK,1670630400,36942,36218,244,0,19,0
SHL,1670630400,12693,12410,200,0,0,0
SLF,1670630400,41447,40670,584,0,0,0
SM,1670630400,55772,54687,735,0,10,0
SOK,1670630400,34045,33356,345,0,3,0
SOM,1670630400,27232,26826,257,0,0,0
SON,1670630400,24221,23647,301,0,0,0
UH,1670630400,43327,42722,425,0,4,0
WAK,1670630400,63378,62605,463,0,0,0
WE,1670630400,27077,26764,185,0,1,0
TH,1670630400,866224,851573,7952,0,175,0
