Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1661731200,34900,33562,482,79,52,0
AP,1661731200,29488,28817,135,48,47,0
EA,1661731200,0,0,0,0,0,0
EF,1661731200,70621,69600,546,58,47,4
EIC,1661731200,42085,41433,358,45,39,0
G,1661731200,32162,31364,371,91,13,0
GRZ,1661731200,35770,35048,383,41,48,0
GTH,1661731200,46998,46316,350,43,38,0
HBN,1661731200,25458,24838,422,36,19,0
IK,1661731200,42262,41464,435,65,58,0
J,1661731200,41108,39981,159,68,80,0
KYF,1661731200,24276,23473,242,37,47,0
NDH,1661731200,25970,25428,105,35,16,0
SHK,1661731200,33069,32187,227,34,56,0
SHL,1661731200,11372,11082,186,19,13,0
SLF,1661731200,37932,37129,556,33,34,0
SM,1661731200,49102,47968,691,42,58,0
SOK,1661731200,31548,30933,339,16,59,3
SOM,1661731200,24843,24445,247,21,28,1
SON,1661731200,21909,21150,289,47,32,0
UH,1661731200,38775,38012,417,37,44,0
WAK,1661731200,56677,55507,453,65,134,0
WE,1661731200,24450,24014,168,29,28,1
TH,1661731200,780775,763751,7561,989,990,9
