Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1684627200,40666,40090,543,0,2,0
AP,1684627200,32768,32594,154,0,4,0
EA,1684627200,0,0,0,0,0,0
EF,1684627200,81399,80740,635,0,4,0
EIC,1684627200,47507,47094,394,0,3,0
G,1684627200,36995,36562,417,0,1,0
GRZ,1684627200,39673,39201,456,0,5,0
GTH,1684627200,53216,52817,387,0,1,0
HBN,1684627200,28419,27960,447,0,0,0
IK,1684627200,48802,48328,465,0,1,0
J,1684627200,47576,47340,193,0,9,0
KYF,1684627200,26995,26711,278,0,1,0
NDH,1684627200,29363,29223,115,0,2,0
SHK,1684627200,38169,37895,262,0,3,0
SHL,1684627200,12959,12736,214,0,2,0
SLF,1684627200,42296,41661,610,0,1,0
SM,1684627200,57316,56511,785,0,4,0
SOK,1684627200,34674,34302,356,0,0,0
SOM,1684627200,27847,27563,272,0,2,0
SON,1684627200,24796,24472,312,0,3,0
UH,1684627200,44061,43592,454,0,3,0
WAK,1684627200,65294,64786,472,0,1,0
WE,1684627200,27679,27465,207,0,0,0
TH,1684627200,888470,879643,8428,0,52,0
