Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1657584000,32708,31289,470,50,12,0
AP,1657584000,28007,27135,131,31,29,0
EA,1657584000,0,0,0,0,0,0
EF,1657584000,67012,65637,536,169,34,0
EIC,1657584000,39496,37663,345,207,97,0
G,1657584000,30069,29237,358,0,42,0
GRZ,1657584000,34209,33213,371,72,36,0
GTH,1657584000,44854,44053,340,62,51,0
HBN,1657584000,24389,23597,418,33,20,0
IK,1657584000,39953,39044,430,52,46,0
J,1657584000,38409,36146,145,161,89,0
KYF,1657584000,22964,22196,241,25,9,0
NDH,1657584000,24811,24195,102,41,18,0
SHK,1657584000,31256,30119,222,81,27,0
SHL,1657584000,10811,10495,180,36,15,0
SLF,1657584000,36369,35491,547,55,21,0
SM,1657584000,46101,44565,667,138,75,3
SOK,1657584000,30178,29565,331,42,24,0
SOM,1657584000,23753,23299,244,41,22,0
SON,1657584000,20836,20071,286,45,13,0
UH,1657584000,36603,35374,415,94,98,0
WAK,1657584000,53363,51866,449,205,88,0
WE,1657584000,23156,22161,160,65,21,0
TH,1657584000,739307,716411,7388,1705,887,3
