Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1625184000,6884,6576,292,0,0,0
AP,1625184000,4111,4032,78,0,1,0
EA,1625184000,1959,1878,75,0,1,0
EF,1625184000,8622,8345,273,0,1,0
EIC,1625184000,6241,5966,249,5,-1,0
G,1625184000,5705,5492,202,1,1,0
GRZ,1625184000,7846,7613,228,0,2,0
GTH,1625184000,8666,8447,204,0,0,0
HBN,1625184000,5381,5118,246,4,1,0
IK,1625184000,6508,6290,218,0,0,0
J,1625184000,4330,4245,83,0,-1,1
KYF,1625184000,3683,3535,144,0,0,0
NDH,1625184000,2936,2866,70,0,0,0
SHK,1625184000,4737,4609,126,0,0,0
SHL,1625184000,2176,2063,113,0,0,0
SLF,1625184000,6782,6486,288,0,0,0
SM,1625184000,10002,9627,368,1,0,0
SOK,1625184000,6460,6263,180,1,0,1
SOM,1625184000,4165,4032,132,0,0,0
SON,1625184000,4255,4087,163,0,0,0
UH,1625184000,6426,6156,259,0,5,0
WAK,1625184000,8305,8041,246,2,2,0
WE,1625184000,2616,2511,103,0,0,0
TH,1625184000,128796,124278,4340,14,12,2
