Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1681862400,40623,40003,541,0,4,0
AP,1681862400,32736,32539,154,3,2,0
EA,1681862400,0,0,0,0,0,0
EF,1681862400,81306,80562,631,8,15,0
EIC,1681862400,47463,47011,389,3,4,2
G,1681862400,36970,36527,415,4,3,0
GRZ,1681862400,39629,39128,454,0,1,1
GTH,1681862400,53191,52774,384,3,4,0
HBN,1681862400,28404,27902,446,1,2,0
IK,1681862400,48756,48271,462,0,3,0
J,1681862400,47503,47212,189,2,12,0
KYF,1681862400,26986,26684,277,1,4,0
NDH,1681862400,29317,29146,115,1,6,0
SHK,1681862400,38122,37814,262,5,9,0
SHL,1681862400,12942,12720,213,0,2,0
SLF,1681862400,42261,41598,609,2,0,0
SM,1681862400,57256,56438,780,7,2,0
SOK,1681862400,34642,34244,356,0,4,0
SOM,1681862400,27818,27525,272,0,3,0
SON,1681862400,24773,24440,311,0,3,0
UH,1681862400,44029,43552,454,1,2,0
WAK,1681862400,65233,64661,472,3,8,0
WE,1681862400,27659,27435,201,0,3,0
TH,1681862400,887619,878186,8387,44,96,3
