Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1626480000,6906,6596,293,0,4,0
AP,1626480000,4127,4048,77,0,0,0
EA,1626480000,1961,1884,76,0,0,0
EF,1626480000,8629,8350,273,0,1,0
EIC,1626480000,6249,5995,250,0,0,0
G,1626480000,5706,5501,202,0,0,0
GRZ,1626480000,7865,7615,230,1,0,0
GTH,1626480000,8684,8464,205,0,0,0
HBN,1626480000,5404,5134,248,0,0,0
IK,1626480000,6513,6295,218,0,0,0
J,1626480000,4338,4250,83,0,1,0
KYF,1626480000,3684,3539,144,0,0,0
NDH,1626480000,2939,2866,70,0,0,0
SHK,1626480000,4740,4610,127,0,0,0
SHL,1626480000,2177,2063,113,0,0,0
SLF,1626480000,6783,6494,288,0,0,0
SM,1626480000,10011,9633,370,0,0,0
SOK,1626480000,6461,6276,181,0,0,0
SOM,1626480000,4165,4032,133,0,0,0
SON,1626480000,4246,4081,163,0,0,0
UH,1626480000,6426,6161,264,0,0,0
WAK,1626480000,8311,8059,249,0,0,0
WE,1626480000,2619,2516,103,0,0,0
TH,1626480000,128944,124462,4360,1,6,0
