Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1649376000,29349,22296,410,144,152,0
AP,1649376000,25455,19505,129,79,235,0
EA,1649376000,0,0,0,0,0,0
EF,1649376000,54381,50745,470,1364,1694,0
EIC,1649376000,32925,23255,324,123,287,1
G,1649376000,27185,24527,346,103,9,0
GRZ,1649376000,26025,20658,335,124,186,0
GTH,1649376000,40180,36592,319,465,143,0
HBN,1649376000,21963,17743,388,59,15,0
IK,1649376000,34502,30713,420,228,273,0
J,1649376000,32013,22441,135,100,374,0
KYF,1649376000,20807,15562,236,84,73,1
NDH,1649376000,22893,15926,100,69,251,0
SHK,1649376000,28323,21556,215,75,479,0
SHL,1649376000,9535,8612,172,26,89,0
SLF,1649376000,33838,29862,516,93,39,4
SM,1649376000,40415,37062,635,134,247,1
SOK,1649376000,28116,22084,307,334,164,0
SOM,1649376000,21956,20041,222,4,122,0
SON,1649376000,18480,14062,281,137,116,0
UH,1649376000,31545,27398,397,137,369,0
WAK,1649376000,46757,39516,425,183,531,0
WE,1649376000,19813,13390,147,205,179,0
TH,1649376000,646456,533546,6929,4270,6027,7
