Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1621814400,6788,6089,288,1,62,0
AP,1621814400,4079,3884,78,4,13,0
EA,1621814400,1917,1785,70,1,19,0
EF,1621814400,8472,8062,262,0,2,0
EIC,1621814400,6150,5794,232,0,15,0
G,1621814400,5634,5353,195,0,15,0
GRZ,1621814400,7788,7045,209,3,69,0
GTH,1621814400,8439,7943,200,7,41,0
HBN,1621814400,5200,4783,237,0,15,0
IK,1621814400,6397,6009,211,10,19,0
J,1621814400,4315,4140,75,3,21,0
KYF,1621814400,3597,3380,136,0,20,0
NDH,1621814400,2880,2670,68,1,20,-1
SHK,1621814400,4694,4470,117,1,19,0
SHL,1621814400,2150,1984,110,1,3,0
SLF,1621814400,6686,6227,276,6,35,0
SM,1621814400,9843,9285,360,0,18,0
SOK,1621814400,6345,5634,161,0,50,0
SOM,1621814400,4099,3858,128,4,14,0
SON,1621814400,4105,3631,159,9,62,1
UH,1621814400,6222,5824,244,2,23,0
WAK,1621814400,8165,7688,232,9,41,0
WE,1621814400,2577,2396,100,5,7,0
TH,1621814400,126542,117934,4148,67,603,0
