Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1676073600,40284,39602,530,0,9,0
AP,1676073600,32519,32287,150,0,0,0
EA,1676073600,0,0,0,0,0,0
EF,1676073600,80324,79561,622,0,8,0
EIC,1676073600,46911,46382,384,0,1,0
G,1676073600,36726,36277,409,0,0,0
GRZ,1676073600,39353,38852,445,0,1,0
GTH,1676073600,52802,52318,380,0,4,0
HBN,1676073600,28168,27687,443,0,1,0
IK,1676073600,48362,47837,456,0,0,0
J,1676073600,47027,46601,183,0,0,0
KYF,1676073600,26851,26502,274,0,1,0
NDH,1676073600,28999,28788,111,0,0,0
SHK,1676073600,37607,37220,258,0,10,0
SHL,1676073600,12836,12620,209,0,0,0
SLF,1676073600,41899,41237,596,0,1,0
SM,1676073600,56683,55796,762,0,4,0
SOK,1676073600,34375,33968,353,0,0,0
SOM,1676073600,27633,27315,269,0,0,0
SON,1676073600,24526,24133,305,0,0,0
UH,1676073600,43851,43360,448,0,1,0
WAK,1676073600,64374,63709,469,0,1,0
WE,1676073600,27389,27156,195,0,0,0
TH,1676073600,879499,869208,8251,0,42,0
