Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1634947200,7752,6943,294,44,10,1
AP,1634947200,4592,4334,80,25,6,0
EA,1634947200,0,0,0,0,0,0
EF,1634947200,10586,9589,276,0,100,0
EIC,1634947200,6934,6472,252,20,7,0
G,1634947200,6429,5982,208,0,14,0
GRZ,1634947200,8677,7823,240,46,5,0
GTH,1634947200,9959,9263,208,81,40,0
HBN,1634947200,5916,5530,256,0,11,0
IK,1634947200,7407,6760,221,47,29,0
J,1634947200,5067,4621,84,23,8,0
KYF,1634947200,4409,3871,146,37,22,0
NDH,1634947200,3243,3074,70,2,2,0
SHK,1634947200,5337,4872,136,25,12,0
SHL,1634947200,2415,2211,114,17,1,0
SLF,1634947200,7505,7002,301,20,9,0
SM,1634947200,11191,10385,384,57,27,0
SOK,1634947200,7081,6445,189,42,2,0
SOM,1634947200,4619,4246,136,0,10,0
SON,1634947200,4658,4292,166,24,3,0
UH,1634947200,7414,6703,267,73,7,0
WAK,1634947200,11551,10682,328,55,19,0
WE,1634947200,3162,2701,105,28,2,0
TH,1634947200,145904,133801,4461,666,346,1
