Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1679011200,40502,39799,534,6,4,0
AP,1679011200,32667,32394,153,8,0,0
EA,1679011200,0,0,0,0,0,0
EF,1679011200,81041,80062,628,26,19,0
EIC,1679011200,47310,46756,387,14,2,0
G,1679011200,36889,36408,411,6,1,0
GRZ,1679011200,39513,38962,448,10,0,0
GTH,1679011200,53107,52583,382,18,1,0
HBN,1679011200,28310,27772,443,6,1,0
IK,1679011200,48640,48099,461,12,1,0
J,1679011200,47351,46924,185,6,0,0
KYF,1679011200,26945,26600,276,1,1,0
NDH,1679011200,29200,28995,113,3,3,0
SHK,1679011200,37954,37503,262,7,20,0
SHL,1679011200,12912,12665,211,3,0,1
SLF,1679011200,42146,41420,603,11,2,0
SM,1679011200,57102,56245,768,7,3,0
SOK,1679011200,34567,34072,356,11,0,0
SOM,1679011200,27760,27447,270,2,0,1
SON,1679011200,24725,24312,311,2,0,0
UH,1679011200,43972,43456,452,3,1,0
WAK,1679011200,65003,64135,471,11,1,0
WE,1679011200,27584,27292,197,9,0,0
TH,1679011200,885200,873901,8322,182,60,2
