Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1616716800,5388,4566,226,34,10,0
AP,1616716800,2796,2571,51,13,25,0
EA,1616716800,1323,1034,56,20,6,0
EF,1616716800,6038,5449,224,-1,54,0
EIC,1616716800,4855,4345,180,38,26,1
G,1616716800,3888,3245,126,78,24,1
GRZ,1616716800,5253,3928,130,0,3,0
GTH,1616716800,5452,4737,171,78,47,0
HBN,1616716800,4164,3818,209,0,7,0
IK,1616716800,4209,3652,162,46,38,3
J,1616716800,3164,2968,61,0,9,0
KYF,1616716800,2611,2325,112,19,16,0
NDH,1616716800,1890,1747,49,8,4,0
SHK,1616716800,3337,3002,86,31,22,0
SHL,1616716800,1617,1390,93,12,12,0
SLF,1616716800,4996,4479,232,21,18,1
SM,1616716800,7494,6524,279,68,49,2
SOK,1616716800,4654,3864,111,110,30,0
SOM,1616716800,2749,2372,103,41,21,0
SON,1616716800,2940,2669,146,15,12,0
UH,1616716800,5138,4748,213,17,24,0
WAK,1616716800,5511,4381,167,100,35,1
WE,1616716800,1926,1751,93,13,4,0
TH,1616716800,91393,79565,3280,761,496,9
