Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1594252800,76,72,4,0,0,0
AP,1594252800,75,70,4,0,0,0
EA,1594252800,30,28,2,0,0,0
EF,1594252800,140,137,2,0,0,0
EIC,1594252800,162,150,9,0,0,0
G,1594252800,259,234,22,0,0,0
GRZ,1594252800,668,616,48,0,1,0
GTH,1594252800,315,282,30,0,1,0
HBN,1594252800,79,64,1,0,0,0
IK,1594252800,137,130,6,0,0,0
J,1594252800,161,158,3,0,0,0
KYF,1594252800,52,52,0,0,0,0
NDH,1594252800,66,64,2,0,0,0
SHK,1594252800,73,70,3,0,0,0
SHL,1594252800,21,18,2,0,0,0
SLF,1594252800,72,71,0,0,0,0
SM,1594252800,159,146,4,0,1,0
SOK,1594252800,150,138,12,0,0,0
SOM,1594252800,38,36,1,0,0,0
SON,1594252800,306,277,22,2,1,0
UH,1594252800,92,89,3,0,0,0
WAK,1594252800,88,85,2,0,1,0
WE,1594252800,69,69,0,0,0,0
TH,1594252800,3288,3056,182,2,5,0
