Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1651276800,30789,28370,427,0,88,0
AP,1651276800,26535,24387,129,0,0,0
EA,1651276800,0,0,0,0,0,0
EF,1651276800,63207,61705,500,0,280,0
EIC,1651276800,35218,31400,330,0,335,0
G,1651276800,28367,27303,352,0,5,0
GRZ,1651276800,30015,25877,352,0,130,0
GTH,1651276800,42415,41129,331,0,26,0
HBN,1651276800,23105,21217,398,0,13,0
IK,1651276800,37381,35926,422,0,88,0
J,1651276800,34373,30851,141,0,160,0
KYF,1651276800,21833,20135,236,0,50,0
NDH,1651276800,23625,22564,101,0,19,0
SHK,1651276800,29527,27622,217,0,41,0
SHL,1651276800,10125,9607,175,0,0,0
SLF,1651276800,35114,33600,523,0,8,0
SM,1651276800,42967,40911,645,0,50,0
SOK,1651276800,29099,27548,316,0,28,0
SOM,1651276800,22796,22133,228,0,5,0
SON,1651276800,19838,17520,284,0,166,0
UH,1651276800,33795,31912,408,0,5,0
WAK,1651276800,49685,47347,441,0,16,0
WE,1651276800,21224,18287,149,0,21,0
TH,1651276800,691033,647351,7105,0,1534,0
