Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1668556800,38833,37300,500,38,47,4
AP,1668556800,31903,31249,145,14,54,0
EA,1668556800,0,0,0,0,0,0
EF,1668556800,77911,76665,564,68,56,0
EIC,1668556800,45646,44969,368,28,47,0
G,1668556800,35511,34816,386,44,87,2
GRZ,1668556800,38500,37682,419,42,34,0
GTH,1668556800,51571,50995,372,30,29,0
HBN,1668556800,27760,26927,435,12,40,0
IK,1668556800,47173,46336,446,36,38,0
J,1668556800,45474,44405,173,65,117,0
KYF,1668556800,26277,25540,256,6,59,0
NDH,1668556800,28057,27539,107,27,27,0
SHK,1668556800,36490,35531,241,31,79,0
SHL,1668556800,12554,12255,197,11,18,0
SLF,1668556800,41150,40307,581,46,48,0
SM,1668556800,55132,54014,729,20,55,0
SOK,1668556800,33748,32913,344,20,34,0
SOM,1668556800,26990,26547,255,44,35,0
SON,1668556800,23997,23256,300,25,38,0
UH,1668556800,42978,42361,425,30,36,0
WAK,1668556800,62956,61912,463,35,35,0
WE,1668556800,26865,26475,182,14,41,0
TH,1668556800,857476,839994,7888,686,1054,6
