Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1590969600,71,61,3,0,2,0
AP,1590969600,73,69,4,0,0,0
EA,1590969600,28,26,2,0,2,0
EF,1590969600,137,133,2,0,0,0
EIC,1590969600,157,135,9,0,-1,1
G,1590969600,240,191,16,0,1,0
GRZ,1590969600,625,529,45,1,5,0
GTH,1590969600,297,244,30,0,0,0
HBN,1590969600,46,31,1,1,0,0
IK,1590969600,135,125,5,0,0,0
J,1590969600,159,155,3,0,0,0
KYF,1590969600,45,45,0,0,0,0
NDH,1590969600,61,59,2,0,0,0
SHK,1590969600,71,64,3,0,0,0
SHL,1590969600,19,12,2,0,0,0
SLF,1590969600,71,66,0,0,0,0
SM,1590969600,133,110,3,0,3,0
SOK,1590969600,148,131,12,0,0,0
SOM,1590969600,37,36,1,0,0,0
SON,1590969600,243,184,14,0,5,0
UH,1590969600,81,73,4,0,0,0
WAK,1590969600,72,56,2,0,1,0
WE,1590969600,68,68,0,0,2,0
TH,1590969600,3017,2603,163,2,20,1
