Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1670457600,39466,38244,502,0,35,0
AP,1670457600,32124,31711,147,9,13,0
EA,1670457600,0,0,0,0,0,0
EF,1670457600,78871,77853,575,64,48,7
EIC,1670457600,46006,45399,370,0,19,0
G,1670457600,36033,35334,389,36,20,0
GRZ,1670457600,38879,38161,424,0,17,0
GTH,1670457600,51930,51359,372,30,13,0
HBN,1670457600,27912,27286,442,2,11,0
IK,1670457600,47641,46926,446,42,33,0
J,1670457600,46041,45216,174,26,22,0
KYF,1670457600,26477,25986,258,19,8,0
NDH,1670457600,28375,27941,110,25,16,0
SHK,1670457600,36918,36185,243,0,18,0
SHL,1670457600,12688,12410,200,13,6,0
SLF,1670457600,41435,40669,584,19,14,1
SM,1670457600,55733,54673,735,27,19,0
SOK,1670457600,34031,33350,345,12,16,0
SOM,1670457600,27213,26824,257,18,15,1
SON,1670457600,24206,23647,300,0,17,0
UH,1670457600,43282,42707,425,0,25,0
WAK,1670457600,63326,62604,463,0,12,0
WE,1670457600,27073,26763,185,4,11,0
TH,1670457600,865660,851248,7946,346,408,9
